Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2018,25,Sinaloa,138,Mazatlán,2,Concordia,4,Concordia,4.0,4.0,0.0,39.0,9.75,6320.0,246480.0
2018,26,Sonora,149,Navojoa,1,Navojoa,42,Navojoa,16.0,16.0,0.0,190.4,11.9,16630.0,3166352.0
2018,26,Sonora,149,Navojoa,2,Etchojoa,26,Etchojoa,6.0,6.0,0.0,71.88,11.98,16411.0,1179622.68
2018,26,Sonora,149,Navojoa,3,Huatabampo,33,Huatabampo,8.0,8.0,0.0,97.84,12.23,16380.0,1602619.2
2018,27,Tabasco,150,Villahermosa,3,Centla,3,Centla,22.0,22.0,0.0,255.2,11.6,3512.69,896438.49
2018,27,Tabasco,151,Cárdenas,2,Cárdenas,2,Cárdenas,35.0,35.0,0.0,90.0,2.57,3578.07,322026.3
2018,25,Sinaloa,133,Los Mochis,6,Ahome,1,Ahome,3.0,3.0,0.0,31.55,10.52,11808.0,372542.4
2018,27,Tabasco,151,Cárdenas,4,Cunduacán,6,Cunduacán,2.0,2.0,0.0,5.23,2.62,3526.7,18444.64
2018,22,Querétaro,119,Jalpan,2,Purísima de Arista,9,Jalpan de Serra,6.0,0.0,0.0,0.0,2.62,3526.7,0.0
2018,21,Puebla,118,Tehuacán,3,Sierra Negra,10,Ajalpan,5.0,4.0,0.0,30.0,7.5,11999.93,359997.9
2018,21,Puebla,115,Cholula,3,Texmelucan,26,Calpan,2.0,2.0,0.0,6.0,3.0,5500.0,33000.0
2018,21,Puebla,115,Cholula,3,Texmelucan,102,Nealtican,3.0,3.0,0.0,23.51,7.84,8601.46,202220.4
2018,21,Puebla,115,Cholula,3,Texmelucan,119,San Andrés Cholula,3.75,3.75,0.0,27.75,7.4,8300.0,230325.0
2018,21,Puebla,115,Cholula,3,Texmelucan,126,San Jerónimo Tecuanipan,3.1,3.1,0.0,19.5,6.29,4650.0,90675.0
2018,21,Puebla,116,Izúcar de Matamoros,1,Izúcar de Matamoros,85,Izúcar de Matamoros,9.0,9.0,0.0,90.0,10.0,8516.67,766500.3
2018,21,Puebla,116,Izúcar de Matamoros,4,Acatlán,55,Chila,0.8,0.8,0.0,4.0,5.0,8600.0,34400.0
2018,21,Puebla,116,Izúcar de Matamoros,4,Acatlán,112,Petlalcingo,0.8,0.8,0.0,4.8,6.0,7500.0,36000.0
2018,21,Puebla,116,Izúcar de Matamoros,5,Tepexco,33,Cohuecan,12.0,12.0,0.0,120.0,10.0,6941.66,832999.2
2018,21,Puebla,118,Tehuacán,3,Sierra Negra,195,Vicente Guerrero,8.0,4.0,0.0,27.6,6.9,12785.05,352867.36
2018,21,Puebla,117,Tecamachalco,2,Tepexi de Rodríguez,18,Atexcal,12.0,12.0,0.0,118.2,9.85,16115.25,1904822.56
2018,21,Puebla,117,Tecamachalco,2,Tepexi de Rodríguez,169,Tepexi de Rodríguez,85.0,85.0,0.0,914.5,10.76,16256.36,14866441.59
2018,21,Puebla,117,Tecamachalco,2,Tepexi de Rodríguez,206,Zacapala,97.0,97.0,0.0,1077.7,11.11,16866.73,18177275.83
2018,21,Puebla,118,Tehuacán,1,San Lorenzo,27,Caltepec,9.0,6.0,0.0,45.6,7.6,11483.33,523639.85
2018,21,Puebla,118,Tehuacán,1,San Lorenzo,46,Chapulco,5.0,4.0,0.0,28.0,7.0,10957.14,306799.92
2018,21,Puebla,118,Tehuacán,1,San Lorenzo,156,Tehuacán,2.0,2.0,0.0,15.2,7.6,10784.21,163919.99
2018,21,Puebla,118,Tehuacán,1,San Lorenzo,209,Zapotitlán,4.0,2.0,0.0,14.0,7.0,11074.29,155040.06
2018,21,Puebla,118,Tehuacán,2,La Cañada Poblana,35,Coxcatlán,9.0,7.0,0.0,55.0,7.86,12712.73,699200.15
2018,21,Puebla,118,Tehuacán,2,La Cañada Poblana,217,Zoquitlán,16.0,13.0,0.0,102.0,7.85,12920.31,1317871.62
2018,21,Puebla,117,Tecamachalco,2,Tepexi de Rodríguez,98,Molcaxac,2.0,2.0,0.0,20.25,10.13,16768.04,339552.85
2018,29,Tlaxcala,164,Tlaxcala,2,Zacatelco,29,Tepeyanco,25.0,25.0,0.0,174.5,6.98,23350.0,4074575.0
2018,30,Veracruz,169,Martínez de la Torre,1,Martínez de La Torre,23,Atzalan,91.0,66.0,0.0,660.0,10.0,13000.0,8580000.0
2018,30,Veracruz,170,Coatepec,1,Coatepec,79,Ixhuacán de Los Reyes,45.0,45.0,0.0,403.0,8.96,15787.94,6362539.82
2018,31,Yucatán,180,Ticul,2,Oxkutzcab,47,Maní,27.5,25.5,0.0,708.9,27.8,6970.02,4941047.18
2018,31,Yucatán,180,Ticul,2,Oxkutzcab,56,Oxkutzcab,137.0,137.0,0.0,3849.7,28.1,6785.28,26121292.42
2018,31,Yucatán,180,Ticul,2,Oxkutzcab,62,Sacalum,24.0,22.0,0.0,618.75,28.13,8051.08,4981608.24
2018,31,Yucatán,180,Ticul,2,Oxkutzcab,89,Ticul,71.5,65.5,0.0,1748.85,26.7,8234.56,14401010.26
2018,31,Yucatán,180,Ticul,3,Tekax,79,Tekax,25.0,25.0,0.0,350.0,14.0,3814.74,1335159.0
2018,31,Yucatán,180,Ticul,3,Tekax,79,Tekax,4.0,4.0,0.0,39.2,9.8,8000.0,313600.0
2018,31,Yucatán,180,Ticul,4,Tzucacab,98,Tzucacab,10.0,10.0,0.0,260.0,26.0,7650.0,1989000.0
2018,31,Yucatán,181,Tizimín,3,Tizimín,96,Tizimín,1.0,1.0,0.0,5.66,5.66,8430.21,47714.97
2018,31,Yucatán,180,Ticul,2,Oxkutzcab,25,Dzán,39.5,35.5,0.0,962.05,27.1,6751.64,6495415.26
2018,31,Yucatán,182,Valladolid,3,Sotuta,10,Cantamayec,0.5,0.5,0.0,3.68,7.36,12023.89,44247.92
2018,32,Zacatecas,187,Jerez,1,Villa Nueva,43,Susticacán,2.0,2.0,0.0,19.0,9.5,7800.22,148204.18
2018,32,Zacatecas,190,Jalpa,1,Nochistlán,34,Nochistlán de Mejía,2.0,2.0,0.0,15.42,7.71,14200.0,218964.0
2018,32,Zacatecas,190,Jalpa,2,Juchipila,23,Juchipila,6.0,6.0,0.0,39.66,6.61,14000.0,555240.0
2018,32,Zacatecas,190,Jalpa,2,Juchipila,28,Mezquital del Oro,5.0,5.0,0.0,34.75,6.95,14000.0,486500.0
2018,32,Zacatecas,190,Jalpa,2,Juchipila,33,Moyahua de Estrada,9.0,9.0,0.0,61.92,6.88,14000.0,866880.0
2018,32,Zacatecas,190,Jalpa,3,Tabasco,55,Villanueva,3.0,3.0,0.0,17.07,5.69,13800.0,235566.0
2018,32,Zacatecas,190,Jalpa,4,Jalpa,1,Apozol,4.0,4.0,0.0,25.88,6.47,14000.0,362320.0
2018,32,Zacatecas,190,Jalpa,4,Jalpa,19,Jalpa,2.0,2.0,0.0,15.62,7.81,14300.0,223366.0
2018,32,Zacatecas,187,Jerez,1,Villa Nueva,20,Jerez,10.0,10.0,0.0,90.0,9.0,9800.53,882047.7
2018,31,Yucatán,180,Ticul,2,Oxkutzcab,3,Akil,82.0,79.0,0.0,2172.5,27.5,6700.58,14557010.05
2018,31,Yucatán,180,Ticul,1,Muna,53,Muna,17.5,17.5,0.0,183.75,10.5,4798.05,881641.69
2018,31,Yucatán,179,Mérida,7,Hunucmá,87,Tetiz,0.5,0.5,0.0,6.0,12.0,4333.33,25999.98
2018,30,Veracruz,170,Coatepec,1,Coatepec,92,Xico,78.0,38.0,0.0,304.0,8.0,13354.11,4059649.44
2018,30,Veracruz,170,Coatepec,2,Perote,10,Altotonga,226.0,161.0,0.0,1932.0,12.0,17495.35,33801016.2
2018,30,Veracruz,170,Coatepec,2,Perote,25,Ayahualulco,5.0,5.0,0.0,46.0,9.2,13008.52,598391.92
2018,30,Veracruz,170,Coatepec,2,Perote,79,Ixhuacán de Los Reyes,45.0,45.0,0.0,180.0,4.0,17103.47,3078624.6
2018,30,Veracruz,170,Coatepec,2,Perote,86,Jalacingo,60.0,20.0,0.0,180.0,9.0,13023.47,2344224.6
2018,30,Veracruz,171,Fortín,4,Zongolica,137,Los Reyes,5.0,5.0,0.0,26.0,5.2,14159.6,368149.6
2018,30,Veracruz,171,Fortín,4,Zongolica,159,Tehuipango,5.0,5.0,0.0,26.0,5.2,14119.8,367114.8
2018,30,Veracruz,171,Fortín,4,Zongolica,171,Texhuacán,8.0,8.0,0.0,36.4,4.55,14014.0,510109.6
2018,30,Veracruz,171,Fortín,4,Zongolica,184,Tlaquilpa,8.0,8.0,0.0,41.6,5.2,14074.63,585504.61
2018,30,Veracruz,171,Fortín,4,Zongolica,201,Zongolica,6.0,6.0,0.0,31.2,5.2,14233.0,444069.6
2018,30,Veracruz,171,Fortín,6,Huatusco,8,Alpatláhuac,52.0,42.0,0.0,546.0,13.0,13797.45,7533407.7
2018,30,Veracruz,171,Fortín,6,Huatusco,24,Tlaltetela,7.0,7.0,0.0,84.0,12.0,14895.83,1251249.72
2018,30,Veracruz,171,Fortín,6,Huatusco,29,Calcahualco,70.0,55.0,0.0,715.0,13.0,13640.77,9753150.55
2018,30,Veracruz,171,Fortín,6,Huatusco,47,Coscomatepec,115.0,95.0,0.0,1125.0,11.84,14791.36,16640280.0
2018,30,Veracruz,171,Fortín,6,Huatusco,71,Huatusco,84.0,54.0,0.0,637.0,11.8,15060.05,9593251.85
2018,30,Veracruz,171,Fortín,6,Huatusco,80,Ixhuatlán del Café,48.0,38.0,0.0,427.0,11.24,14919.32,6370549.64
2018,30,Veracruz,171,Fortín,6,Huatusco,186,Tomatlán,4.0,4.0,0.0,48.0,12.0,14799.58,710379.84
2018,31,Yucatán,179,Mérida,6,Umán,50,Mérida,4.7,4.7,0.0,58.75,12.5,8801.53,517089.89
2018,31,Yucatán,179,Mérida,6,Umán,101,Umán,12.45,12.45,0.0,155.63,12.5,8800.35,1369598.47
2018,21,Puebla,115,Cholula,1,Atlixco,188,Tochimilco,278.0,266.0,0.0,2296.02,8.63,7707.84,17697359.96
2018,16,Michoacán,91,Morelia,4,Queréndaro,110,Zinapécuaro,53.0,15.0,0.0,130.63,8.71,18001.55,2351542.48
2018,21,Puebla,115,Cholula,1,Atlixco,175,Tianguismanalco,5.5,5.0,0.0,40.75,8.15,3989.15,162557.86
2018,21,Puebla,115,Cholula,1,Atlixco,148,Santa Isabel Cholula,8.8,8.8,0.0,73.7,8.38,12633.71,931104.43
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,431,Santa María Tecomavaca,6.0,6.0,0.0,21.24,3.54,8133.23,172749.83
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,434,Santa María Teopoxco,5.5,5.5,0.0,17.73,3.22,12983.32,230194.22
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,434,Santa María Teopoxco,143.0,66.0,0.0,215.54,3.27,10426.98,2247430.49
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,490,Santiago Texcalcingo,20.3,20.3,0.0,68.15,3.36,12957.86,883078.13
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,490,Santiago Texcalcingo,272.5,120.0,0.0,398.82,3.32,11060.84,4411285.01
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,545,Teotitlán de Flores Magón,18.0,18.0,0.0,100.94,5.61,8576.82,865744.22
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,545,Teotitlán de Flores Magón,11.0,11.0,0.0,34.1,3.1,9512.86,324388.41
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,19,Concepción Pápalo,35.5,29.5,0.0,82.44,2.79,11171.78,921001.63
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,416,Santa María Ixcatlán,6.75,6.75,0.0,18.88,2.8,9956.11,187971.45
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,24,Cuyamecalco Villa de Zaragoza,6.5,6.5,0.0,19.32,2.97,12899.66,249221.43
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,27,Chiquihuitlán de Benito Juárez,10.75,8.25,0.0,23.76,2.88,11426.32,271489.41
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,98,San Andrés Teotilálpam,21.5,19.0,0.0,52.75,2.78,12713.6,670642.29
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,139,San Francisco Chapulapa,19.75,8.25,0.0,23.04,2.79,11467.93,264221.21
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,177,San Juan Bautista Cuicatlán,16.0,16.0,0.0,88.76,5.55,8370.65,742978.65
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,177,San Juan Bautista Cuicatlán,6.0,6.0,0.0,19.37,3.23,8101.51,156926.18
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,220,San Juan Tepeuxila,34.25,27.75,0.0,80.08,2.89,11005.45,881316.5
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,276,San Miguel Santa Flor,5.0,5.0,0.0,14.57,2.91,12859.35,187360.77
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,276,San Miguel Santa Flor,69.5,69.5,0.0,187.34,2.7,12036.06,2254834.63
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,24,Cuyamecalco Villa de Zaragoza,19.0,19.0,0.0,57.25,3.01,11217.03,642174.7
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,311,San Pedro Jaltepetongo,4.0,4.0,0.0,12.36,3.09,7997.34,98847.17
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,322,San Pedro Ocopetatillo,6.5,6.0,0.0,19.29,3.22,9449.86,182287.8
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,244,San Martín Toxpalan,11.0,11.0,0.0,65.38,5.94,8433.34,551371.5
2018,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,522,Santo Domingo Xagacía,1.0,1.0,0.0,4.21,4.21,12507.13,52655.02
2018,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,541,Tanetze de Zaragoza,2.0,2.0,0.0,8.63,4.32,12739.56,109942.4
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,3,Asunción Cacalotepec,28.75,20.0,0.0,78.91,3.95,12639.77,997404.25
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,31,Tamazulápam del Espíritu Santo,72.25,48.0,0.0,188.81,3.93,13165.94,2485861.5
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,60,Mixistlán de La Reforma,1.0,1.0,0.0,2.14,2.14,24293.39,51987.85
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,200,San Juan Juquila Mixes,19.04,10.0,0.0,39.28,3.93,12805.17,502987.08
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,337,San Pedro Y San Pablo Ayutla,29.75,20.0,0.0,76.95,3.85,12975.88,998493.97
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,394,Santa María Alotepec,5.0,0.0,0.0,0.0,3.85,12975.88,0.0
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,244,San Martín Toxpalan,30.0,25.0,0.0,78.73,3.15,8749.99,688886.94
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,435,Santa María Tepantlali,19.98,17.0,0.0,59.32,3.49,13475.73,799380.54
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,454,Santiago Atitlán,4.0,0.0,0.0,0.0,3.49,13475.73,0.0
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,502,Santiago Zacatepec,4.0,0.0,0.0,0.0,3.49,13475.73,0.0
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,517,Santo Domingo Tepuxtepec,73.05,55.0,0.0,220.09,4.0,13479.06,2966605.83
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,554,Totontepec Villa de Morelos,37.5,22.0,0.0,81.46,3.7,13474.08,1097598.51
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,142,San Francisco Huehuetlán,13.75,13.75,0.0,38.24,2.78,9879.85,377805.49
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,163,San Jerónimo Tecóatl,5.1,5.1,0.0,15.37,3.01,12746.11,195907.73
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,163,San Jerónimo Tecóatl,19.5,19.5,0.0,61.04,3.13,10299.09,628656.67
2018,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,206,San Juan de Los Cués,8.0,8.0,0.0,24.64,3.08,8189.7,201794.09
2018,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,437,Santa María Tlahuitoltepec,16.75,13.0,0.0,36.98,2.84,17959.89,664156.62
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,326,San Pedro Sochiápam,4.0,4.0,0.0,12.77,3.19,7783.46,99394.79
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,355,Santa Ana Cuauhtémoc,4.0,4.0,0.0,12.97,3.24,7761.77,100670.22
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,425,Santa María Pápalo,5.2,5.2,0.0,14.4,2.77,12986.05,186999.15
2018,21,Puebla,113,Teziutlán,1,Zacapoaxtla,207,Zacapoaxtla,76.5,43.0,0.0,209.0,4.86,10834.84,2264480.55
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,17,Atempan,23.0,20.0,0.0,64.3,3.22,8595.22,552672.65
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,54,Chignautla,29.5,24.0,0.0,92.7,3.86,9556.72,885907.61
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,75,Hueyapan,82.0,80.0,0.0,277.0,3.46,8580.36,2376759.72
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,173,Teteles de Avila Castillo,15.5,15.5,0.0,50.6,3.26,8581.48,434222.89
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,174,Teziutlán,158.5,149.5,0.0,594.0,3.97,11154.57,6625815.72
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,186,Tlatlauquitepec,91.0,88.0,0.0,306.0,3.48,9275.19,2838209.58
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,199,Xiutetelco,88.0,85.0,0.0,301.0,3.54,10039.86,3021998.66
2018,21,Puebla,113,Teziutlán,1,Zacapoaxtla,200,Xochiapulco,38.5,22.0,0.0,120.5,5.48,10611.22,1278652.51
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,204,Yaonáhuac,52.0,49.0,0.0,185.6,3.79,10963.66,2034856.05
2018,21,Puebla,114,Libres,2,Guadalupe Victoria,50,Chichiquila,190.0,165.0,0.0,1145.0,6.94,14944.07,17110960.15
2018,21,Puebla,114,Libres,2,Guadalupe Victoria,58,Chilchotla,63.0,42.0,0.0,366.95,8.74,13972.42,5127181.04
2018,21,Puebla,114,Libres,2,Guadalupe Victoria,67,Guadalupe Victoria,31.0,28.0,0.0,205.65,7.34,10077.19,2072374.12
2018,21,Puebla,114,Libres,2,Guadalupe Victoria,116,Quimixtlán,707.0,449.0,0.0,3845.6,8.56,14755.21,56742625.94
2018,21,Puebla,115,Cholula,1,Atlixco,19,Atlixco,177.0,177.0,0.0,1484.7,8.39,7384.3,10963474.01
2018,21,Puebla,115,Cholula,1,Atlixco,19,Atlixco,7.0,6.5,0.0,52.1,8.02,3778.95,196883.3
2018,21,Puebla,115,Cholula,1,Atlixco,69,Huaquechula,40.0,40.0,0.0,331.7,8.29,3626.76,1202996.66
2018,21,Puebla,115,Cholula,1,Atlixco,69,Huaquechula,12.0,11.5,0.0,94.5,8.22,3946.79,372971.66
2018,21,Puebla,113,Teziutlán,2,Tlatlauquitepec,212,Zautla,8.0,8.0,0.0,30.7,3.84,8517.26,261479.88
2018,21,Puebla,112,Zacatlán,1,Zacatlán,208,Zacatlán,28.1,4.5,0.0,22.25,4.94,13702.51,304880.85
2018,21,Puebla,112,Zacatlán,1,Zacatlán,172,Tetela de Ocampo,13.3,4.3,0.0,18.91,4.4,13549.64,256223.69
2018,21,Puebla,112,Zacatlán,1,Zacatlán,39,Cuautempan,271.4,24.0,0.0,120.0,5.0,13363.2,1603584.0
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,425,Santa María Pápalo,18.75,18.75,0.0,51.23,2.73,12250.76,627606.53
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,436,Santa María Texcatitlán,24.5,20.5,0.0,51.84,2.53,12595.97,652975.18
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,438,Santa María Tlalixtac,25.75,23.75,0.0,64.89,2.73,12341.27,800824.71
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,478,Santiago Nacaltepec,71.0,63.0,0.0,174.23,2.77,12044.3,2098478.14
2018,20,Oaxaca,109,Cañada,2,Cuicatlán,527,Santos Reyes Pápalo,44.0,42.0,0.0,114.51,2.73,11595.99,1327856.32
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,29,Eloxochitlán de Flores Magón,4.0,4.0,0.0,12.79,3.2,7984.35,102119.8
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,40,Huautepec,4.0,4.0,0.0,12.76,3.19,8184.44,104433.49
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,41,Huautla de Jiménez,32.0,27.0,0.0,77.89,2.88,10541.93,821110.71
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,58,Mazatlán Villa de Flores,133.0,133.0,0.0,531.84,4.0,11308.61,6014372.51
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,58,Mazatlán Villa de Flores,116.5,81.5,0.0,243.85,2.99,9933.91,2422384.07
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,171,San José Tenango,9.0,9.0,0.0,29.26,3.25,7985.39,233652.39
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,187,San Juan Coatzóspam,29.0,29.0,0.0,85.27,2.94,12954.45,1104626.12
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,187,San Juan Coatzóspam,40.0,40.0,0.0,133.43,3.34,8194.38,1093375.56
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,228,San Lorenzo Cuaunecuiltitla,2.0,2.0,0.0,6.28,3.14,8280.14,51999.28
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,234,San Lucas Zoquiápam,42.0,26.5,0.0,74.16,2.8,10255.15,760522.26
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,249,San Mateo Yoloxochitlán,6.0,6.0,0.0,19.08,3.18,8245.89,157331.54
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,354,Santa Ana Ateixtlahuaca,3.0,3.0,0.0,9.62,3.21,8074.8,77679.58
2018,20,Oaxaca,109,Cañada,3,Huautla de Jiménez,374,Santa Cruz Acatepec,22.0,22.0,0.0,62.86,2.86,12939.02,813346.64
2018,21,Puebla,112,Zacatlán,1,Zacatlán,16,Aquixtla,6.4,2.0,0.0,8.48,4.24,13179.72,111764.03
2018,21,Puebla,115,Cholula,1,Atlixco,175,Tianguismanalco,16.0,15.5,0.0,133.64,8.62,6882.31,919751.31
2018,16,Michoacán,91,Morelia,4,Queréndaro,72,Queréndaro,74.0,18.0,0.0,180.0,10.0,19638.57,3534942.6
2018,16,Michoacán,92,Huetamo,3,Carácuaro,57,Nocupétaro,4.0,4.0,0.0,36.4,9.1,18236.0,663790.4
2018,16,Michoacán,91,Morelia,3,Álvaro Obregón,40,Indaparapeo,5.0,3.0,0.0,30.6,10.2,18812.08,575649.5
2018,12,Guerrero,57,Tlapa,6,Alcozauca,4,Alcozauca de Guerrero,0.5,0.5,0.0,4.0,8.0,12340.0,49360.0
2018,12,Guerrero,58,Iguala,1,Tepecoacuilco,15,Buenavista de Cuéllar,4.0,4.0,0.0,19.16,4.79,10865.75,208187.77
2018,12,Guerrero,58,Iguala,3,Cocula,17,Cocula,2.0,2.0,0.0,16.22,8.11,10958.0,177738.76
2018,12,Guerrero,58,Iguala,4,Teloloapan,6,Apaxtla,1.0,0.0,0.0,0.0,8.11,10958.0,0.0
2018,12,Guerrero,58,Iguala,4,Teloloapan,26,Cuetzala del Progreso,24.0,23.0,0.0,224.94,9.78,10365.21,2331550.34
2018,12,Guerrero,58,Iguala,4,Teloloapan,58,Teloloapan,35.0,25.0,0.0,222.5,8.9,10070.0,2240575.0
2018,12,Guerrero,58,Iguala,5,Taxco de Alarcón,37,Ixcateopan de Cuauhtémoc,6.0,6.0,0.0,8.35,1.39,7600.0,63460.0
2018,12,Guerrero,58,Iguala,5,Taxco de Alarcón,49,Pilcaya,1.6,1.1,0.0,6.89,6.26,19000.0,130910.0
2018,12,Guerrero,56,Chilpancingo,4,Chilapa,79,José Joaquín de Herrera,2.0,2.0,0.0,11.57,5.79,10796.36,124913.89
2018,12,Guerrero,58,Iguala,5,Taxco de Alarcón,55,Taxco de Alarcón,45.13,45.13,0.0,199.85,4.43,15183.97,3034517.0
2018,12,Guerrero,58,Iguala,5,Taxco de Alarcón,60,Tetipac,1.5,1.5,0.0,1.6,1.07,14500.0,23200.0
2018,12,Guerrero,58,Iguala,5,Taxco de Alarcón,60,Tetipac,1.5,1.5,0.0,12.52,8.35,12600.0,157752.0
2018,13,Hidalgo,60,Zacualtipán,1,Molango,20,Eloxochitlán,39.2,31.2,0.0,191.23,6.13,12787.97,2445442.56
2018,13,Hidalgo,60,Zacualtipán,1,Molango,71,Tlahuiltepa,11.0,7.0,0.0,37.7,5.39,11746.78,442853.44
2018,13,Hidalgo,60,Zacualtipán,2,Metztitlán,37,Metztitlán,40.0,40.0,0.0,166.9,4.17,9280.24,1548872.51
2018,13,Hidalgo,60,Zacualtipán,3,Tlanchinol,14,Calnali,23.5,10.0,0.0,32.0,3.2,18650.0,596800.0
2018,13,Hidalgo,60,Zacualtipán,3,Tlanchinol,34,Lolotla,4.0,0.0,0.0,0.0,3.2,18650.0,0.0
2018,13,Hidalgo,60,Zacualtipán,3,Tlanchinol,62,Tepehuacán de Guerrero,69.0,0.0,0.0,0.0,3.2,18650.0,0.0
2018,12,Guerrero,58,Iguala,5,Taxco de Alarcón,55,Taxco de Alarcón,37.3,33.8,0.0,222.4,6.58,11800.0,2624320.0
2018,13,Hidalgo,60,Zacualtipán,3,Tlanchinol,73,Tlanchinol,14.0,0.0,0.0,0.0,6.58,11800.0,0.0
2018,12,Guerrero,56,Chilpancingo,4,Chilapa,74,Zitlala,0.4,0.0,0.0,0.0,6.58,11800.0,0.0
2018,12,Guerrero,56,Chilpancingo,4,Chilapa,28,Chilapa de Álvarez,0.5,0.5,0.0,3.67,7.34,8905.01,32681.39
2018,12,Guerrero,54,Las Vigas,1,Ometepec,71,Xochistlahuaca,123.0,121.0,0.0,759.88,6.28,6941.55,5274745.01
2018,12,Guerrero,54,Las Vigas,2,Acapulco,1,Acapulco de Juárez,2.0,1.0,0.0,7.95,7.95,7936.33,63093.82
2018,12,Guerrero,54,Las Vigas,2,Acapulco,1,Acapulco de Juárez,7.0,6.0,0.0,43.68,7.28,8228.82,359434.86
2018,12,Guerrero,54,Las Vigas,4,Ayutla,12,Ayutla de Los Libres,115.0,115.0,0.0,798.1,6.94,7407.97,5912300.86
2018,12,Guerrero,54,Las Vigas,4,Ayutla,56,Tecoanapa,94.0,94.0,0.0,679.16,7.23,7614.48,5171450.24
