Anio,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2006,86,Uruapan,1,Parangaricutiro,58,Nuevo Parangaricutiro,4463.0,4283.0,0.0,51936.0,12.13,8000.0,415488000.0
2006,85,Apatzingán,4,Cuatro Caminos,64,Parácuaro,18.0,18.0,0.0,108.0,6.0,8145.0,879660.0
2006,85,Apatzingán,1,Apatzingán,6,Apatzingán,448.82,365.82,0.0,2194.92,6.0,8419.0,18479031.48
2006,82,Aguililla,1,Aguililla,2,Aguililla,6.0,6.0,0.0,39.0,6.5,4500.0,175500.0
2007,93,Zitácuaro,4,Zitácuaro,112,Zitácuaro,668.0,600.0,0.0,3600.0,6.0,5800.0,20880000.0
2007,90,Pátzcuaro,1,Quiroga,66,Pátzcuaro,60.0,60.0,0.0,480.0,8.0,10000.0,4800000.0
2007,90,Pátzcuaro,1,Quiroga,39,Huiramba,23.0,12.0,0.0,84.0,7.0,10000.0,840000.0
2007,90,Pátzcuaro,1,Quiroga,32,Erongarícuaro,79.0,79.0,0.0,632.0,8.0,12000.0,7584000.0
2007,87,Zamora,4,Cotija,95,Tocumbo,186.0,178.0,0.0,2242.8,12.6,10320.0,23145696.0
2007,87,Zamora,4,Cotija,95,Tocumbo,181.0,176.0,0.0,2464.0,14.0,10350.0,25502400.0
2007,87,Zamora,4,Cotija,91,Tingüindín,2670.0,2660.0,0.0,36575.0,13.75,10380.0,379648500.0
2007,87,Zamora,4,Cotija,91,Tingüindín,1105.0,1105.0,0.0,19669.0,17.8,10460.0,205737740.0
2007,87,Zamora,4,Cotija,19,Cotija,420.0,420.0,0.0,3780.0,9.0,10264.0,38797920.0
2007,87,Zamora,3,Reyes Los,75,Los Reyes,2734.0,2550.0,0.0,20400.0,8.0,10450.0,213180000.0
2007,87,Zamora,3,Reyes Los,75,Los Reyes,495.0,460.0,0.0,4140.0,9.0,10500.0,43470000.0
2007,87,Zamora,3,Reyes Los,68,Peribán,11225.0,10980.0,0.0,104968.8,9.56,10370.0,1088526456.0
2007,87,Zamora,3,Reyes Los,68,Peribán,2155.0,2070.0,0.0,24840.0,12.0,10380.0,257839200.0
2007,90,Pátzcuaro,1,Quiroga,100,Tzintzuntzan,6.5,5.0,0.0,30.0,6.0,10000.0,300000.0
2007,87,Zamora,2,Tangancícuaro,85,Tangancícuaro,435.0,435.0,0.0,4089.0,9.4,8850.0,36187650.0
2007,87,Zamora,2,Tangancícuaro,25,Chilchota,199.0,199.0,0.0,1980.05,9.95,8700.0,17226435.0
2007,87,Zamora,1,Zamora,84,Tangamandapio,575.0,575.0,0.0,4025.0,7.0,8850.0,35621250.0
2007,87,Zamora,1,Zamora,84,Tangamandapio,25.0,25.0,0.0,215.0,8.6,8900.0,1913500.0
2007,86,Uruapan,2,Ziracuaretiro,111,Ziracuaretiro,376.0,376.0,0.0,2632.0,7.0,5820.0,15318240.0
2007,86,Uruapan,2,Ziracuaretiro,111,Ziracuaretiro,1075.0,1060.0,0.0,10600.0,10.0,8000.0,84800000.0
2007,86,Uruapan,2,Ziracuaretiro,90,Tingambato,1255.0,1080.0,0.0,11880.0,11.0,11870.0,141015600.0
2007,86,Uruapan,2,Ziracuaretiro,90,Tingambato,355.0,335.0,0.0,4355.0,13.0,11000.0,47905000.0
2007,86,Uruapan,2,Ziracuaretiro,87,Taretan,545.0,400.0,0.0,2000.0,5.0,9000.0,18000000.0
2007,86,Uruapan,1,Parangaricutiro,102,Uruapan,5180.0,4969.0,0.0,48199.3,9.7,10000.0,481993000.0
2007,86,Uruapan,1,Parangaricutiro,102,Uruapan,11718.0,11718.0,0.0,140381.64,11.98,12000.0,1684579680.0
2007,86,Uruapan,1,Parangaricutiro,83,Tancítaro,10815.0,10490.0,0.0,125355.5,11.95,12000.0,1504266000.0
2007,86,Uruapan,1,Parangaricutiro,83,Tancítaro,4730.0,4520.0,0.0,63189.6,13.98,13000.0,821464800.0
2007,87,Zamora,2,Tangancícuaro,70,Purépero,54.0,54.0,0.0,426.6,7.9,8700.0,3711420.0
2007,86,Uruapan,1,Parangaricutiro,58,Nuevo Parangaricutiro,1601.0,1601.0,0.0,12008.0,7.5,12500.0,150100000.0
2007,90,Pátzcuaro,2,Villa Escalante,9,Ario,4200.0,3750.0,0.0,37500.0,10.0,10000.0,375000000.0
2007,90,Pátzcuaro,2,Villa Escalante,79,Salvador Escalante,4769.0,4769.0,0.0,47698.0,10.0,10000.0,476980000.0
2007,93,Zitácuaro,4,Zitácuaro,112,Zitácuaro,395.0,395.0,0.0,2765.0,7.0,6100.0,16866500.0
2007,93,Zitácuaro,4,Zitácuaro,81,Susupuato,161.5,161.5,0.0,1130.5,7.0,6000.0,6783000.0
2007,93,Zitácuaro,4,Zitácuaro,61,Ocampo,15.0,15.0,0.0,105.0,7.0,5800.0,609000.0
2007,93,Zitácuaro,4,Zitácuaro,61,Ocampo,8.5,8.5,0.0,59.5,7.0,5800.0,345100.0
2007,93,Zitácuaro,4,Zitácuaro,46,Juárez,21.0,21.0,0.0,153.3,7.3,5800.0,889140.0
2007,93,Zitácuaro,3,Ciudad Hidalgo,98,Tuxpan,52.0,52.0,0.0,312.0,6.0,6500.0,2028000.0
2007,93,Zitácuaro,3,Ciudad Hidalgo,98,Tuxpan,260.0,52.0,0.0,416.0,8.0,6500.0,2704000.0
2007,93,Zitácuaro,3,Ciudad Hidalgo,47,Jungapeo,2.5,0.0,0.0,0.0,0.0,0.0,0.0
2007,93,Zitácuaro,3,Ciudad Hidalgo,47,Jungapeo,21.0,16.0,0.0,120.0,7.5,6450.0,774000.0
2007,93,Zitácuaro,3,Ciudad Hidalgo,41,Irimbo,92.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,93,Zitácuaro,3,Ciudad Hidalgo,34,Hidalgo,22.0,22.0,0.0,132.0,6.0,6500.0,858000.0
2007,90,Pátzcuaro,2,Villa Escalante,9,Ario,6378.37,5450.0,0.0,54500.0,10.0,10000.0,545000000.0
2007,93,Zitácuaro,2,Maravatío,50,Maravatío,2.25,0.0,0.0,0.0,0.0,0.0,0.0
2007,91,Morelia,4,Queréndaro,110,Zinapécuaro,49.5,3.0,0.0,15.0,5.0,5000.0,75000.0
2007,91,Morelia,4,Queréndaro,110,Zinapécuaro,3.0,3.0,0.0,24.0,8.0,5000.0,120000.0
2007,91,Morelia,4,Queréndaro,72,Queréndaro,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,91,Morelia,3,Álvaro Obregón,88,Tarímbaro,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,91,Morelia,3,Álvaro Obregón,22,Charo,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,91,Morelia,1,Morelia,53,Morelia,6.0,6.0,0.0,30.0,5.0,8500.0,255000.0
2007,91,Morelia,1,Morelia,49,Madero,332.0,332.0,0.0,1992.0,6.0,8200.0,16334400.0
2007,91,Morelia,1,Morelia,1,Acuitzio,750.0,600.0,0.0,3000.0,5.0,8725.0,26175000.0
2007,90,Pátzcuaro,4,Turicato,97,Turicato,429.0,276.0,0.0,3036.0,11.0,12000.0,36432000.0
2007,90,Pátzcuaro,4,Turicato,97,Turicato,216.0,170.0,0.0,1870.0,11.0,12000.0,22440000.0
2007,90,Pátzcuaro,3,Tacámbaro,82,Tacámbaro,4300.0,4300.0,0.0,39391.0,9.16,10000.0,393910000.0
2007,90,Pátzcuaro,2,Villa Escalante,79,Salvador Escalante,4288.8,4288.8,0.0,41900.0,9.77,10000.0,419000000.0
2007,93,Zitácuaro,2,Maravatío,50,Maravatío,6.0,5.0,0.0,30.0,6.0,8000.0,240000.0
2007,86,Uruapan,1,Parangaricutiro,58,Nuevo Parangaricutiro,4666.0,4283.0,0.0,52680.9,12.3,13500.0,711192150.0
2007,90,Pátzcuaro,3,Tacámbaro,82,Tacámbaro,5571.0,4957.0,0.0,59484.0,12.0,10000.0,594840000.0
2007,85,Apatzingán,1,Apatzingán,6,Apatzingán,448.82,418.82,0.0,2303.51,5.5,8820.0,20316958.2
2007,85,Apatzingán,4,Cuatro Caminos,64,Parácuaro,18.0,18.0,0.0,99.0,5.5,8691.0,860409.0
2007,82,Aguililla,1,Aguililla,2,Aguililla,10.0,10.0,0.0,70.0,7.0,5500.0,385000.0
2008,82,Aguililla,1,Aguililla,2,Aguililla,18.0,10.0,0.0,69.0,6.9,10700.0,738300.0
2008,93,Zitácuaro,3,Ciudad Hidalgo,41,Irimbo,92.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,85,Apatzingán,4,Cuatro Caminos,64,Parácuaro,18.0,18.0,0.0,99.0,5.5,11800.0,1168200.0
2008,91,Morelia,4,Queréndaro,72,Queréndaro,3.0,3.0,0.0,9.0,3.0,9000.0,81000.0
2008,91,Morelia,3,Álvaro Obregón,88,Tarímbaro,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,91,Morelia,3,Álvaro Obregón,22,Charo,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,91,Morelia,2,Cuitzeo,18,Copándaro,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,91,Morelia,1,Morelia,53,Morelia,6.0,6.0,0.0,36.0,6.0,12000.0,432000.0
2008,91,Morelia,1,Morelia,49,Madero,332.0,332.0,0.0,1726.4,5.2,12000.0,20716800.0
2008,91,Morelia,4,Queréndaro,110,Zinapécuaro,3.0,3.0,0.0,12.0,4.0,9000.0,108000.0
2008,91,Morelia,1,Morelia,49,Madero,28.0,28.0,0.0,154.0,5.5,11200.0,1724800.0
2008,91,Morelia,1,Morelia,1,Acuitzio,760.0,750.0,0.0,4125.0,5.5,13100.0,54037500.0
2008,90,Pátzcuaro,4,Turicato,97,Turicato,1512.0,1400.0,0.0,15400.0,11.0,12000.0,184800000.0
2008,90,Pátzcuaro,4,Turicato,97,Turicato,230.0,170.0,0.0,1870.0,11.0,12000.0,22440000.0
2008,90,Pátzcuaro,3,Tacámbaro,82,Tacámbaro,5050.0,4380.0,0.0,46384.2,10.59,12000.0,556610400.0
2008,90,Pátzcuaro,3,Tacámbaro,82,Tacámbaro,6659.0,5671.0,0.0,62381.0,11.0,12000.0,748572000.0
2008,90,Pátzcuaro,2,Villa Escalante,79,Salvador Escalante,6279.13,4779.13,0.0,47791.3,10.0,12000.0,573495600.0
2008,91,Morelia,1,Morelia,1,Acuitzio,22.0,22.0,0.0,120.34,5.47,12000.0,1444080.0
2008,90,Pátzcuaro,2,Villa Escalante,79,Salvador Escalante,4750.0,3250.0,0.0,36416.0,11.2,12000.0,436992000.0
2008,91,Morelia,4,Queréndaro,110,Zinapécuaro,50.0,20.0,0.0,60.0,3.0,9000.0,540000.0
2008,93,Zitácuaro,2,Maravatío,50,Maravatío,2.25,0.0,0.0,0.0,0.0,0.0,0.0
2008,93,Zitácuaro,4,Zitácuaro,112,Zitácuaro,683.0,683.0,0.0,5464.0,8.0,8000.0,43712000.0
2008,93,Zitácuaro,4,Zitácuaro,112,Zitácuaro,409.5,409.5,0.0,4095.0,10.0,8000.0,32760000.0
2008,93,Zitácuaro,4,Zitácuaro,81,Susupuato,166.5,166.5,0.0,1665.0,10.0,8000.0,13320000.0
2008,93,Zitácuaro,2,Maravatío,50,Maravatío,6.0,6.0,0.0,36.0,6.0,8000.0,288000.0
2008,93,Zitácuaro,4,Zitácuaro,61,Ocampo,15.0,15.0,0.0,150.0,10.0,8000.0,1200000.0
2008,93,Zitácuaro,4,Zitácuaro,46,Juárez,21.0,21.0,0.0,210.0,10.0,8000.0,1680000.0
2008,93,Zitácuaro,3,Ciudad Hidalgo,98,Tuxpan,52.0,52.0,0.0,416.0,8.0,6000.0,2496000.0
2008,93,Zitácuaro,3,Ciudad Hidalgo,98,Tuxpan,260.0,52.0,0.0,416.0,8.0,6000.0,2496000.0
2008,93,Zitácuaro,3,Ciudad Hidalgo,47,Jungapeo,12.5,10.0,0.0,60.0,6.0,6000.0,360000.0
2008,93,Zitácuaro,3,Ciudad Hidalgo,47,Jungapeo,21.0,18.0,0.0,144.0,8.0,6000.0,864000.0
2008,93,Zitácuaro,3,Ciudad Hidalgo,34,Hidalgo,22.0,22.0,0.0,176.0,8.0,6000.0,1056000.0
2008,93,Zitácuaro,4,Zitácuaro,61,Ocampo,8.5,8.5,0.0,85.0,10.0,8000.0,680000.0
2008,85,Apatzingán,1,Apatzingán,6,Apatzingán,448.82,418.82,0.0,2303.51,5.5,12000.0,27642120.0
2008,90,Pátzcuaro,2,Villa Escalante,9,Ario,6423.0,5600.0,0.0,61600.0,11.0,12000.0,739200000.0
2008,90,Pátzcuaro,1,Quiroga,100,Tzintzuntzan,10.5,10.5,0.0,115.5,11.0,12000.0,1386000.0
2008,87,Zamora,2,Tangancícuaro,25,Chilchota,425.0,300.0,0.0,2880.0,9.6,6400.0,18432000.0
2008,87,Zamora,1,Zamora,84,Tangamandapio,580.0,580.0,0.0,4640.0,8.0,5800.0,26912000.0
2008,87,Zamora,1,Zamora,84,Tangamandapio,25.0,25.0,0.0,250.0,10.0,5900.0,1475000.0
2008,86,Uruapan,2,Ziracuaretiro,111,Ziracuaretiro,376.0,376.0,0.0,3008.0,8.0,11000.0,33088000.0
2008,86,Uruapan,2,Ziracuaretiro,111,Ziracuaretiro,1075.0,1075.0,0.0,10750.0,10.0,11600.0,124700000.0
2008,86,Uruapan,2,Ziracuaretiro,90,Tingambato,1130.0,1130.0,0.0,10170.0,9.0,9600.0,97632000.0
2008,87,Zamora,2,Tangancícuaro,25,Chilchota,250.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,86,Uruapan,2,Ziracuaretiro,90,Tingambato,335.0,335.0,0.0,4020.0,12.0,11800.0,47436000.0
2008,86,Uruapan,1,Parangaricutiro,102,Uruapan,5180.0,5180.0,0.0,48102.0,9.29,12500.0,601275000.0
2008,86,Uruapan,1,Parangaricutiro,102,Uruapan,11718.0,11718.0,0.0,141788.0,12.1,13000.0,1843244000.0
