Anio,Idestado,Nomestado,Volumenproduccion,Precio,Valorproduccion
2017,21,Puebla,54.75,4560.0,249660.0
2017,21,Puebla,97.2,4360.0,423792.0
2017,21,Puebla,105.6,4883.15,515660.56
2017,21,Puebla,3536.9,5415.14,19152814.59
2017,21,Puebla,32.4,4137.03,134039.77
2017,21,Puebla,32.4,12121.92,392750.21
2017,21,Puebla,16.3,11500.0,187450.0
2017,21,Puebla,16.4,11555.61,189512.0
2017,21,Puebla,52.5,13288.57,697649.93
2017,25,Sinaloa,36.4,18000.0,655200.0
2017,25,Sinaloa,25.0,11784.0,294600.0
2017,25,Sinaloa,38.8,11315.46,439039.85
2017,25,Sinaloa,33.5,20000.0,670000.0
2017,24,San Luis Potosí,30.0,22000.0,660000.0
2017,24,San Luis Potosí,55.0,29500.0,1622500.0
2017,24,San Luis Potosí,15.6,4207.4,65635.44
2017,21,Puebla,158.2,6134.65,970501.92
2017,24,San Luis Potosí,19.95,4129.82,82389.91
2017,22,Querétaro,33.6,10680.0,358848.0
2017,22,Querétaro,64.8,7500.0,486000.0
2017,22,Querétaro,105.6,10690.0,1128864.0
2017,22,Querétaro,72.0,12000.0,864000.0
2017,21,Puebla,29.4,12277.21,360949.93
2017,21,Puebla,31.0,12812.26,397179.94
2017,21,Puebla,91.2,14701.75,1340799.6
2017,24,San Luis Potosí,84.0,10536.31,885050.04
2017,21,Puebla,87.4,8627.17,754014.66
2017,21,Puebla,62.4,4148.28,258852.67
2017,21,Puebla,328.0,5236.58,1717598.24
2017,20,Oaxaca,62.55,11431.06,715012.8
2017,20,Oaxaca,9.45,7912.94,74777.28
2017,20,Oaxaca,18.37,8169.2,150068.2
2017,20,Oaxaca,72.71,9612.96,698958.22
2017,20,Oaxaca,6.15,8210.96,50497.4
2017,20,Oaxaca,132.16,8054.36,1064464.22
2017,20,Oaxaca,84.48,11336.96,957746.38
2017,21,Puebla,12.9,6486.51,83676.03
2017,20,Oaxaca,29.58,7894.73,233526.11
2017,20,Oaxaca,509.11,10461.15,5325875.06
2017,20,Oaxaca,76.53,9810.38,750788.42
2017,20,Oaxaca,12.45,8110.41,100974.6
2017,20,Oaxaca,12.54,7923.9,99365.71
2017,20,Oaxaca,113.78,10301.45,1172098.53
2017,20,Oaxaca,171.31,10434.57,1787546.73
2017,20,Oaxaca,64.31,10609.0,682265.06
2017,20,Oaxaca,240.5,9339.73,2246205.54
2017,26,Sonora,217.6,19133.0,4163340.8
2017,21,Puebla,185.61,6470.34,1200959.22
2017,21,Puebla,101.96,4460.95,454837.96
2017,21,Puebla,37.1,4416.04,163835.08
2017,21,Puebla,1524.8,6353.29,9687499.57
2017,21,Puebla,3394.0,13747.39,46658635.92
2017,21,Puebla,465.14,11627.88,5408591.4
2017,21,Puebla,1465.33,13476.23,19747129.31
2017,21,Puebla,25.0,8956.31,223907.75
2017,21,Puebla,257.0,10897.1,2800555.94
2017,21,Puebla,118.95,3731.82,443899.8
2017,21,Puebla,365.25,10473.78,3825547.93
2017,21,Puebla,806.8,11069.42,8930805.32
2017,21,Puebla,45.0,8686.72,390902.4
2017,21,Puebla,260.0,9818.28,2552752.8
2017,21,Puebla,91.0,9844.51,895850.13
2017,21,Puebla,64.0,9435.95,603900.8
2017,21,Puebla,130.4,8438.9,1100432.81
2017,21,Puebla,76.5,8029.41,614250.05
2017,21,Puebla,337.74,9929.37,3353544.12
2017,20,Oaxaca,51.72,11082.59,573191.55
2017,26,Sonora,79.98,19221.0,1537295.58
2017,27,Tabasco,182.89,3483.97,637183.27
2017,18,Nayarit,37.3,10515.56,392230.27
2017,18,Nayarit,119.6,12836.63,1535260.95
2017,18,Nayarit,518.1,12907.41,6687330.26
2017,18,Nayarit,202.65,13114.29,2657610.87
2017,18,Nayarit,238.0,13103.68,3118675.84
2017,18,Nayarit,42.64,13042.18,556118.56
2017,18,Nayarit,17807.37,13005.53,231594243.5
2017,18,Nayarit,109.36,8521.8,931944.05
2017,18,Nayarit,9963.36,7038.49,70127009.73
2017,32,Zacatecas,14.44,14390.0,207791.6
2017,32,Zacatecas,31.2,14500.0,452400.0
2017,32,Zacatecas,6.4,14380.0,92032.0
2017,32,Zacatecas,64.08,14500.0,929160.0
2017,32,Zacatecas,35.5,14560.0,516880.0
2017,32,Zacatecas,37.44,14600.0,546624.0
2017,18,Nayarit,52.5,13680.67,718235.18
2017,18,Nayarit,14.0,6000.0,84000.0
2017,18,Nayarit,426.0,12000.0,5112000.0
2017,18,Nayarit,19.6,11000.0,215600.0
2017,16,Michoacán,7624.4,13127.0,100085498.8
2017,17,Morelos,1452.0,8000.0,11616000.0
2017,17,Morelos,38.28,9451.73,361812.22
2017,17,Morelos,490.0,10488.27,5139252.3
2017,17,Morelos,2028.64,8885.09,18024648.98
2017,17,Morelos,616.0,9205.4,5670526.4
2017,17,Morelos,788.4,9796.35,7723442.34
2017,32,Zacatecas,15.76,14410.0,227101.6
2017,17,Morelos,41.0,12170.09,498973.69
2017,17,Morelos,13497.2,15947.22,215242764.5
2017,17,Morelos,1509.6,16402.32,24760942.27
2017,17,Morelos,11173.57,15203.87,169881510.9
2017,17,Morelos,141.28,12099.38,1709400.41
2017,17,Morelos,3019.8,13001.48,39261871.66
2017,18,Nayarit,31.38,10100.0,316938.0
2017,18,Nayarit,13.75,11000.0,151250.0
2017,17,Morelos,49.8,12000.9,597644.82
2017,32,Zacatecas,18.6,15700.0,292020.0
2017,32,Zacatecas,98.0,16500.0,1617000.0
2017,31,Yucatán,5.0,13560.0,67800.0
2017,30,Veracruz,605.0,12230.1,7399210.5
2017,30,Veracruz,77.0,15285.72,1177000.44
2017,30,Veracruz,462.0,12803.61,5915267.82
2017,30,Veracruz,22.5,12568.0,282780.0
2017,30,Veracruz,31.5,12274.71,386653.37
2017,30,Veracruz,31.5,12320.86,388107.09
2017,30,Veracruz,27.0,12280.33,331568.91
2017,30,Veracruz,1235.0,17814.16,22000487.6
2017,30,Veracruz,18.0,13343.75,240187.5
2017,30,Veracruz,45.0,13665.91,614965.95
2017,30,Veracruz,1932.8,13461.75,26018870.4
2017,30,Veracruz,120.0,13436.09,1612330.8
2017,30,Veracruz,561.0,15000.0,8415000.0
2017,29,Tlaxcala,140.0,23000.0,3220000.0
2017,27,Tabasco,6.78,3390.03,22984.4
2017,27,Tabasco,99.82,3400.86,339473.85
2017,30,Veracruz,136.5,11973.96,1634445.54
2017,26,Sonora,109.04,19128.5,2085771.64
2017,30,Veracruz,783.0,18036.96,14122939.68
2017,30,Veracruz,44.0,14500.0,638000.0
2017,31,Yucatán,6.44,8085.71,52071.97
2017,31,Yucatán,1.96,6877.55,13480.0
2017,31,Yucatán,5.1,5101.96,26020.0
2017,31,Yucatán,320.0,8000.0,2560000.0
2017,31,Yucatán,42.5,5670.0,240975.0
2017,31,Yucatán,365.0,5650.49,2062428.85
2017,31,Yucatán,2115.6,7460.98,15784449.29
2017,30,Veracruz,418.0,17184.21,7182999.78
2017,31,Yucatán,278.25,8420.0,2342865.0
2017,31,Yucatán,603.0,7488.23,4515402.69
2017,31,Yucatán,884.4,7768.62,6870567.53
2017,31,Yucatán,2025.1,8477.62,17168028.26
2017,31,Yucatán,175.0,4280.0,749000.0
2017,31,Yucatán,0.0,0.0,0.0
2017,31,Yucatán,149.4,6829.18,1020279.49
2017,31,Yucatán,56.4,7384.09,416462.68
2017,31,Yucatán,3739.1,7897.23,29528532.69
2017,16,Michoacán,5743.5,13294.0,76354089.0
2017,20,Oaxaca,50.16,10672.89,535352.01
2017,20,Oaxaca,12.46,7777.46,96907.15
2017,20,Oaxaca,12.83,20948.84,268773.62
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,14.62,21571.43,315374.31
2017,20,Oaxaca,13.5,24206.82,326792.07
2017,20,Oaxaca,49.0,24289.75,1190197.75
2017,20,Oaxaca,6.0,24871.05,149226.3
2017,20,Oaxaca,37.5,24041.72,901564.5
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,6.0,24988.25,149929.5
2017,20,Oaxaca,18.66,24200.53,451581.89
2017,20,Oaxaca,36.9,24655.42,909785.0
2017,20,Oaxaca,12.0,24856.17,298274.04
2017,20,Oaxaca,17.7,23932.63,423607.55
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,13.4,21121.46,283027.56
2017,20,Oaxaca,111.86,19690.0,2202523.4
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,36.41,22145.0,806299.45
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,26.29,21855.0,574567.95
2017,20,Oaxaca,21.02,21035.0,442155.7
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,6.23,19469.0,121291.87
2017,20,Oaxaca,6.51,20030.0,130395.3
2017,20,Oaxaca,12.4,24124.17,299139.71
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,12.44,22425.0,278967.0
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,32.1,21767.0,698720.7
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,24.24,20480.0,496435.2
2017,20,Oaxaca,35.78,21659.0,774959.02
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,16.8,22126.0,371716.8
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,44.45,24519.54,1089893.55
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,5.32,12218.32,65001.46
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,5.7,12320.35,70226.0
2017,20,Oaxaca,5.65,12370.08,69890.95
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,17.6,12371.59,217739.98
2017,20,Oaxaca,11.4,12150.88,138520.03
2017,20,Oaxaca,52.8,12418.56,655699.97
2017,20,Oaxaca,6.32,12281.96,77621.99
2017,19,Nuevo León,1806.0,7958.23,14372563.38
2017,19,Nuevo León,35.2,9750.0,343200.0
2017,19,Nuevo León,17.2,9500.0,163400.0
2017,19,Nuevo León,653.4,9450.0,6174630.0
2017,19,Nuevo León,1.05,9550.0,10027.5
2017,19,Nuevo León,15.54,11630.0,180730.2
2017,19,Nuevo León,120.9,11320.0,1368588.0
2017,19,Nuevo León,364.0,7988.46,2907799.44
2017,20,Oaxaca,32.1,20813.0,668097.3
2017,20,Oaxaca,19.5,12301.03,239870.09
2017,20,Oaxaca,33.7,13649.11,459975.01
2017,20,Oaxaca,32.73,24875.05,814160.39
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,6.22,24477.64,152250.92
2017,20,Oaxaca,24.6,24809.27,610308.04
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,15.8,15996.84,252750.07
2017,20,Oaxaca,29.4,12351.7,363139.98
2017,20,Oaxaca,1.3,17676.92,22980.0
2017,20,Oaxaca,4.5,17995.56,80980.02
2017,20,Oaxaca,5.5,18409.09,101250.0
2017,20,Oaxaca,12.8,18285.94,234060.03
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,699.0,13517.95,9449045.94
2017,20,Oaxaca,13.2,17631.06,232729.99
2017,20,Oaxaca,14.34,11312.72,162224.4
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,18.6,21248.0,395212.8
2017,20,Oaxaca,20.96,7985.78,167381.95
2017,20,Oaxaca,18.55,9164.37,169998.99
2017,20,Oaxaca,19.19,8903.79,170863.76
2017,20,Oaxaca,77.02,8485.87,653581.35
2017,20,Oaxaca,64.52,8375.58,540392.42
2017,20,Oaxaca,23.38,8081.83,188953.19
2017,20,Oaxaca,61.94,9571.5,592858.98
2017,20,Oaxaca,15.13,11442.6,173126.54
2017,20,Oaxaca,38.25,9170.36,350766.23
2017,20,Oaxaca,86.85,12525.44,1087834.68
2017,20,Oaxaca,209.36,12566.71,2630966.63
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,36.51,17118.34,624990.65
2017,20,Oaxaca,66.06,12614.19,833293.23
2017,20,Oaxaca,18.07,11583.43,209312.58
2017,20,Oaxaca,214.96,9617.84,2067450.87
2017,20,Oaxaca,67.82,11507.07,780409.49
2017,20,Oaxaca,394.64,9995.29,3944543.03
2017,20,Oaxaca,5.95,7737.93,46040.68
2017,20,Oaxaca,12.81,7738.2,99126.34
2017,20,Oaxaca,11.8,7878.2,92962.76
2017,20,Oaxaca,193.56,10587.04,2049226.82
2017,20,Oaxaca,13.98,11115.84,155399.44
2017,20,Oaxaca,75.02,9996.96,749972.14
2017,20,Oaxaca,17.83,8055.98,143638.12
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,85.78,8314.17,713189.5
2017,20,Oaxaca,52.42,10968.02,574943.61
2017,20,Oaxaca,23.54,10119.61,238215.61
2017,20,Oaxaca,54.85,10016.48,549403.76
2017,20,Oaxaca,19.06,11128.66,212112.26
2017,18,Nayarit,3315.35,12975.55,43018489.69
2017,20,Oaxaca,33.73,9011.77,303966.87
2017,20,Oaxaca,101.3,8473.2,858335.16
2017,20,Oaxaca,23.11,10108.94,233617.68
2017,20,Oaxaca,83.0,11935.5,990646.5
2017,20,Oaxaca,42.15,11987.0,505252.05
2017,20,Oaxaca,2.01,23071.0,46372.71
2017,20,Oaxaca,4.11,11568.34,47545.88
2017,20,Oaxaca,16.32,11583.23,189038.31
2017,20,Oaxaca,8.02,11768.15,94380.56
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,7.92,11557.5,91535.4
2017,20,Oaxaca,4.06,23713.0,96274.78
2017,20,Oaxaca,34.83,11787.93,410573.6
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,759.75,15591.0,11845262.25
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,44.65,21627.48,965666.98
2017,20,Oaxaca,3.25,21397.7,69542.53
2017,20,Oaxaca,18.75,21367.17,400634.44
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,9.45,21464.47,202839.24
2017,20,Oaxaca,1920.6,16782.0,32231509.2
2017,20,Oaxaca,34.17,20700.33,707330.28
2017,20,Oaxaca,41.5,11696.75,485415.13
2017,20,Oaxaca,23.58,11824.98,278833.03
2017,20,Oaxaca,200.07,12431.64,2487198.89
2017,20,Oaxaca,85.9,12052.5,1035309.75
2017,20,Oaxaca,7.7,11636.81,89603.44
2017,20,Oaxaca,4.19,11502.0,48193.38
2017,20,Oaxaca,18.7,11467.05,214433.84
2017,20,Oaxaca,4.17,11677.0,48693.09
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,4.18,11614.94,48550.45
2017,20,Oaxaca,4.06,11312.79,45929.93
2017,20,Oaxaca,11.34,11360.15,128824.1
2017,20,Oaxaca,4.2,11507.01,48329.44
2017,20,Oaxaca,26.25,11676.23,306501.04
2017,20,Oaxaca,0.0,0.0,0.0
2017,20,Oaxaca,3.8,11167.88,42437.94
2017,20,Oaxaca,5.14,13420.65,68982.16
2017,20,Oaxaca,2.08,23437.0,48748.96
2017,20,Oaxaca,0.0,0.0,0.0
2017,16,Michoacán,2060.16,14511.0,29894981.76
2017,16,Michoacán,519.72,14109.0,7332729.48
2017,16,Michoacán,157.52,14452.0,2276479.04
2017,14,Jalisco,311.25,15387.06,4789222.43
2017,14,Jalisco,5.68,17842.53,101345.57
2017,14,Jalisco,113.6,21781.69,2474399.98
2017,14,Jalisco,393.84,21376.09,8418759.29
2017,14,Jalisco,235.6,19342.91,4557189.6
2017,14,Jalisco,1676.6,21540.0,36113964.0
2017,14,Jalisco,1089.0,21759.67,23696280.63
2017,14,Jalisco,355.37,14610.25,5192044.54
2017,14,Jalisco,109.32,15743.98,1721131.89
2017,14,Jalisco,1222.64,22365.93,27345480.66
2017,14,Jalisco,2176.0,22212.74,48334922.24
2017,14,Jalisco,98.01,21287.33,2086371.21
2017,14,Jalisco,236.88,20969.24,4967193.57
2017,14,Jalisco,660.3,15039.88,9930832.76
2017,14,Jalisco,207.1,15184.29,3144666.46
2017,14,Jalisco,312.5,13759.46,4299831.25
2017,14,Jalisco,350.0,19050.0,6667500.0
2017,14,Jalisco,48.6,17715.15,860956.29
2017,14,Jalisco,519.88,24531.52,12753446.62
2017,13,Hidalgo,0.0,0.0,0.0
2017,13,Hidalgo,178.6,14100.0,2518260.0
2017,13,Hidalgo,45.0,17250.0,776250.0
2017,13,Hidalgo,0.0,0.0,0.0
2017,13,Hidalgo,591.1,12660.13,7483400.0
2017,13,Hidalgo,997.7,13141.93,13111706.0
2017,13,Hidalgo,35.7,15810.0,564417.0
2017,14,Jalisco,339.2,14771.71,5010564.03
2017,13,Hidalgo,18.8,10200.0,191760.0
2017,13,Hidalgo,104.04,12870.59,1339056.18
2017,13,Hidalgo,20.8,12854.81,267380.05
2017,13,Hidalgo,63.14,14383.78,908191.87
2017,13,Hidalgo,30.6,15221.57,465780.04
2017,13,Hidalgo,46.1,15000.0,691500.0
2017,13,Hidalgo,11.7,14400.0,168480.0
2017,13,Hidalgo,170.66,14326.09,2444890.52
2017,13,Hidalgo,30.0,8900.0,267000.0
2017,14,Jalisco,113.3,15007.02,1700295.37
2017,14,Jalisco,517.0,17564.22,9080701.74
2017,14,Jalisco,364.0,19926.86,7253377.04
2017,14,Jalisco,6.0,21000.0,126000.0
2017,14,Jalisco,462.7,16842.46,7793006.24
2017,14,Jalisco,14.72,22101.7,325337.02
2017,14,Jalisco,3892.15,18408.15,71647281.02
2017,14,Jalisco,367.5,23614.45,8678310.38
2017,14,Jalisco,243.36,21466.35,5224050.94
2017,14,Jalisco,460.8,20003.4,9217566.72
2017,14,Jalisco,313.9,20322.85,6379342.61
2017,14,Jalisco,252.2,20362.79,5135495.64
2017,14,Jalisco,1476.62,17367.88,25645758.97
2017,14,Jalisco,580.8,17041.97,9897976.18
2017,14,Jalisco,2240.37,18901.46,42346263.94
2017,14,Jalisco,3905.47,18659.78,72875211.0
2017,14,Jalisco,802.07,19181.99,15385298.72
2017,14,Jalisco,601.24,17301.58,10402401.96
2017,14,Jalisco,408.07,20019.49,8169353.28
2017,14,Jalisco,681.12,19449.79,13247640.96
2017,13,Hidalgo,0.0,0.0,0.0
2017,14,Jalisco,38.89,15063.32,585812.51
2017,14,Jalisco,1102.0,21597.1,23800004.2
2017,14,Jalisco,17.4,20148.3,350580.42
2017,14,Jalisco,1493.8,21731.44,32462425.07
2017,14,Jalisco,763.1,20918.73,15963082.86
2017,14,Jalisco,153.54,21589.54,3314857.97
2017,14,Jalisco,123.42,27343.85,3374777.97
2017,14,Jalisco,0.0,0.0,0.0
2017,14,Jalisco,46.0,27418.43,1261247.78
2017,14,Jalisco,685.0,20064.23,13743997.55
2017,14,Jalisco,837.83,21045.88,17632869.64
2017,14,Jalisco,229.9,25864.22,5946184.18
2017,14,Jalisco,812.13,21367.46,17353155.29
2017,14,Jalisco,708.4,21169.32,14996346.29
2017,14,Jalisco,101.92,21468.43,2188062.39
2017,14,Jalisco,120.3,21943.62,2639817.49
2017,14,Jalisco,55.0,18947.35,1042104.25
2017,14,Jalisco,199.5,18484.36,3687629.82
2017,14,Jalisco,112.31,26233.79,2946316.95
2017,14,Jalisco,1912.45,18391.31,35172460.81
2017,13,Hidalgo,678.2,11121.18,7542382.2
2017,13,Hidalgo,0.0,0.0,0.0
2017,11,Guanajuato,102.5,11680.12,1197212.3
2017,11,Guanajuato,390.6,13000.0,5077800.0
2017,11,Guanajuato,62.5,12000.0,750000.0
2017,11,Guanajuato,15.0,9950.0,149250.0
2017,11,Guanajuato,14.4,9950.0,143280.0
2017,11,Guanajuato,47.25,9500.0,448875.0
2017,12,Guerrero,284.4,14445.08,4108180.75
2017,12,Guerrero,3923.6,14167.69,55588348.48
2017,12,Guerrero,189.9,13363.19,2537669.78
2017,12,Guerrero,116.74,11472.16,1339259.96
2017,12,Guerrero,67.56,12847.2,867956.83
2017,12,Guerrero,172.21,12997.24,2238254.7
2017,12,Guerrero,174.41,13487.95,2352433.36
2017,12,Guerrero,678.0,15515.73,10519664.94
2017,12,Guerrero,112.4,6925.36,778410.46
2017,11,Guanajuato,250.2,9412.0,2354882.4
2017,11,Guanajuato,33.0,9875.0,325875.0
2017,11,Guanajuato,36.6,14573.77,533399.98
2017,11,Guanajuato,8.5,16829.41,143049.98
2017,7,Chiapas,104.0,3835.44,398885.76
2017,7,Chiapas,79.5,3818.77,303592.22
2017,7,Chiapas,49.0,3848.16,188559.84
2017,7,Chiapas,30.0,3809.5,114285.0
2017,7,Chiapas,349.8,3833.17,1340842.87
2017,10,Durango,1045.12,15200.0,15885824.0
2017,10,Durango,1303.02,17200.0,22411944.0
2017,12,Guerrero,277.5,7381.84,2048460.6
2017,10,Durango,1463.7,16700.0,24443790.0
2017,10,Durango,82.13,13600.0,1116968.0
2017,10,Durango,6.52,15200.0,99104.0
2017,11,Guanajuato,16.0,9295.6,148729.6
2017,11,Guanajuato,144.0,16600.0,2390400.0
2017,11,Guanajuato,0.0,0.0,0.0
2017,11,Guanajuato,89.9,12551.72,1128399.63
2017,11,Guanajuato,50.0,16122.0,806100.0
2017,10,Durango,120.02,12820.0,1538656.4
2017,12,Guerrero,933.3,7269.07,6784223.03
2017,12,Guerrero,769.98,7323.39,5638863.83
2017,12,Guerrero,7.91,7299.48,57738.89
2017,12,Guerrero,3.9,12745.0,49705.5
2017,12,Guerrero,18.93,11574.97,219114.18
2017,12,Guerrero,15.1,9362.95,141380.55
2017,12,Guerrero,224.48,11122.24,2496720.44
2017,12,Guerrero,216.75,11605.66,2515526.81
2017,12,Guerrero,14.63,7550.0,110456.5
2017,12,Guerrero,6.86,7030.55,48229.57
2017,12,Guerrero,13.74,14012.48,192531.48
2017,12,Guerrero,252.29,8986.13,2267111.67
2017,12,Guerrero,1.58,12100.45,19118.71
2017,12,Guerrero,12.47,13200.25,164607.12
2017,13,Hidalgo,88.8,13217.91,1173750.0
2017,13,Hidalgo,24.2,14737.23,356641.02
2017,13,Hidalgo,168.8,15089.51,2547110.0
2017,13,Hidalgo,15.0,15200.0,228000.0
2017,13,Hidalgo,0.0,0.0,0.0
2017,12,Guerrero,228.64,8200.45,1874950.89
2017,13,Hidalgo,4.1,12000.0,49200.0
2017,12,Guerrero,0.0,0.0,0.0
2017,12,Guerrero,3.91,7460.0,29168.6
2017,12,Guerrero,43.26,7685.29,332465.65
2017,12,Guerrero,794.65,6922.29,5500797.75
2017,12,Guerrero,670.88,6961.0,4669995.68
2017,12,Guerrero,695.61,7271.51,5058135.07
2017,12,Guerrero,248.33,12207.28,3031433.84
2017,12,Guerrero,787.75,7896.35,6220349.71
2017,12,Guerrero,9098.15,12153.95,110578460.2
2017,12,Guerrero,7.95,7845.36,62370.61
2017,12,Guerrero,1598.24,9893.67,15812452.85
2017,12,Guerrero,0.0,0.0,0.0
2017,12,Guerrero,58.31,7933.65,462611.13
2017,12,Guerrero,201.15,8232.79,1656025.71
2017,12,Guerrero,29.36,8916.0,261773.62
2017,12,Guerrero,15.7,9351.17,146813.37
2017,12,Guerrero,44.01,9858.12,433855.86
2017,12,Guerrero,2.87,8250.0,23677.5
2017,12,Guerrero,568.75,9346.83,5316009.56
2017,14,Jalisco,7502.0,18203.27,136560931.5
2017,14,Jalisco,7285.8,19960.91,145431198.1
2017,14,Jalisco,3882.71,17575.19,68239365.96
2017,16,Michoacán,13620.8,20842.53,283891894.3
2017,16,Michoacán,50002.0,20215.2,1010800430.0
2017,16,Michoacán,11051.4,21653.37,239300073.9
2017,16,Michoacán,13190.0,20380.63,268820509.7
2017,16,Michoacán,37391.07,19917.67,744742883.9
2017,16,Michoacán,22312.5,19496.65,435019003.1
2017,16,Michoacán,4910.6,20678.79,101545289.8
2017,16,Michoacán,5009.6,20194.57,101166717.9
2017,16,Michoacán,49.59,21682.0,1075210.38
2017,16,Michoacán,110.0,13000.0,1430000.0
2017,16,Michoacán,910.0,14000.0,12740000.0
2017,16,Michoacán,232.5,20000.0,4650000.0
2017,16,Michoacán,4580.0,20500.0,93890000.0
2017,16,Michoacán,6769.38,20700.0,140126166.0
2017,16,Michoacán,1355.09,20600.0,27914854.0
2017,16,Michoacán,108811.0,20122.24,2189521057.0
2017,16,Michoacán,34242.8,23887.78,817984479.5
2017,16,Michoacán,1440.0,21255.14,30607401.6
2017,16,Michoacán,144.5,21054.98,3042444.61
2017,16,Michoacán,101701.44,23533.53,2393393856.0
2017,16,Michoacán,51804.0,20589.99,1066644000.0
2017,16,Michoacán,13029.0,21999.52,286631700.0
2017,16,Michoacán,12664.7,23266.95,294669000.0
2017,16,Michoacán,29500.0,21200.0,625400000.0
2017,16,Michoacán,33498.0,20161.26,675361800.0
2017,16,Michoacán,10625.0,20800.0,221000000.0
2017,16,Michoacán,62.04,20850.0,1293534.0
2017,16,Michoacán,10200.0,18900.0,192780000.0
2017,16,Michoacán,22972.2,21488.3,493633497.8
2017,16,Michoacán,540.0,21120.7,11405178.0
2017,16,Michoacán,4860.0,21385.42,103933141.2
2017,16,Michoacán,535.5,21061.13,11278235.12
2017,16,Michoacán,3814.29,21302.49,81253874.58
2017,16,Michoacán,2548.0,21060.0,53660880.0
2017,16,Michoacán,15495.73,21736.22,336818548.1
2017,16,Michoacán,2666.25,21722.04,57916389.15
2017,16,Michoacán,2420.46,20950.0,50708637.0
2017,16,Michoacán,1357.2,20800.0,28229760.0
2017,16,Michoacán,223.79,20400.0,4565316.0
2017,16,Michoacán,105.0,19200.0,2016000.0
2017,16,Michoacán,80.0,19600.0,1568000.0
2017,16,Michoacán,275.0,19800.0,5445000.0
2017,16,Michoacán,208.0,20200.0,4201600.0
2017,16,Michoacán,31.5,19803.57,623812.5
2017,16,Michoacán,1280.0,19100.0,24448000.0
2017,16,Michoacán,46.2,13105.0,605451.0
2017,16,Michoacán,136.0,19500.0,2652000.0
2017,16,Michoacán,19.62,11849.0,232477.38
2017,16,Michoacán,328.0,13334.0,4373552.0
2017,16,Michoacán,762.3,12795.0,9753628.5
2017,16,Michoacán,196.35,14343.0,2816248.05
2017,16,Michoacán,16.75,12799.0,214383.25
2017,16,Michoacán,2409.0,13376.0,32222784.0
2017,16,Michoacán,446.4,12896.0,5756774.4
2017,16,Michoacán,424.12,16505.0,7000100.6
2017,16,Michoacán,373.5,13124.0,4901814.0
2017,16,Michoacán,179436.0,21801.73,3912014400.0
2017,16,Michoacán,27.6,19843.48,547680.05
2017,16,Michoacán,432.0,19350.0,8359200.0
2017,16,Michoacán,75112.9,20967.84,1574954910.0
2017,16,Michoacán,91985.6,20300.0,1867307680.0
2017,16,Michoacán,91737.6,20620.0,1891629312.0
2017,16,Michoacán,82174.45,20900.0,1717446005.0
2017,16,Michoacán,107935.0,19524.27,2107352392.0
2017,16,Michoacán,65660.0,19742.0,1296259720.0
2017,16,Michoacán,8656.5,21063.98,182340318.6
2017,16,Michoacán,116.0,20100.0,2331600.0
2017,16,Michoacán,37830.0,20241.6,765739728.0
2017,16,Michoacán,1800.0,20200.0,36360000.0
2017,16,Michoacán,6320.0,19600.0,123872000.0
2017,16,Michoacán,3787.5,19250.0,72909375.0
2017,16,Michoacán,9313.8,19184.0,178675939.2
2017,16,Michoacán,2480.0,20000.0,49600000.0
2017,16,Michoacán,15.0,18000.0,270000.0
2017,16,Michoacán,39.6,20018.18,792719.93
2017,16,Michoacán,11528.2,19400.0,223647080.0
